,Age,AcademicPerformance,TakingNoteInClass,DepressionStatus,FaceChallangesToCompleteAcademicTask,SleepPerDayHours,NumberOfFriend,Gender,LikePresentation,LikeNewThings
0,23,1,0,1,2,12,34.12345300516686,1,1,1
1,23,3,1,2,0,8,80.0,1,1,1
2,24,1,0,1,1,8,10.0,1,0,1
3,20,2,2,1,2,5,15.0,0,0,1
4,24,1,2,2,2,5,2.0,0,1,1
5,23,2,1,1,0,8,12.0,1,1,1
6,21,2,2,0,0,8,7.0,0,0,1
7,21,1,1,2,1,8,6.0,1,0,1
8,24,3,0,0,0,8,3.0,1,1,1
9,23,1,2,1,1,8,4.0,0,1,1
10,22,1,2,2,1,4,60.0,1,1,1
11,22,3,1,1,2,7,55.0,1,1,1
12,24,1,2,1,1,7,17.0,1,1,1
13,24,2,2,2,2,5,3.0,0,1,1
14,21,0,2,2,2,5,1.0,0,0,1
15,25,1,2,2,2,5,3.0,0,1,1
16,24,1,1,0,2,7,100.0,1,1,1
17,20,2,0,1,0,7,7.0,1,1,1
18,22,1,2,0,0,7,3.0,0,1,1
19,21,2,2,2,1,4,2.0,0,1,1
20,21,2,2,1,2,6,4.0,1,1,1
21,21,2,2,2,0,6,6.0,0,1,1
22,25,2,2,1,0,4,9.0,1,1,0
23,21,2,2,0,1,10,23.0,1,0,1
24,21,1,2,1,1,7,4.159270996715854,0,1,1
25,25,1,1,1,1,7,0.0,1,0,0
26,23,2,1,1,1,5,12.0,1,0,0
27,25,1,1,1,2,8,15.0,1,0,1
28,21,1,2,1,2,8,7.0,1,1,1
29,23,2,2,0,0,8,3.0,1,1,1
30,23,1,1,1,2,8,0.0,0,0,1
31,23,1,1,2,1,8,2.0,0,0,0
32,23,1,0,1,2,12,34.12345300516686,1,1,1
33,23,3,1,2,0,8,80.0,1,1,1
34,24,1,0,1,1,8,10.0,1,0,1
35,20,2,2,1,2,5,15.0,0,0,1
36,24,1,2,2,2,5,2.0,0,1,1
37,23,2,1,1,0,8,12.0,1,1,1
38,21,2,2,0,0,8,7.0,0,0,1
39,21,1,1,2,1,8,6.0,1,0,1
40,24,3,0,0,0,8,3.0,1,1,1
41,23,1,2,1,1,8,4.0,0,1,1
42,22,1,2,2,1,4,60.0,1,1,1
43,22,3,1,1,2,7,55.0,1,1,1
44,24,1,2,1,1,7,17.0,1,1,1
45,24,2,2,2,2,5,3.0,0,1,1
46,21,0,2,2,2,5,1.0,0,0,1
47,25,1,2,2,2,5,3.0,0,1,1
48,24,1,1,0,2,7,100.0,1,1,1
49,20,2,0,1,0,7,7.0,1,1,1
50,22,1,2,0,0,7,3.0,0,1,1
51,21,2,2,2,1,4,2.0,0,1,1
52,21,2,2,1,2,6,4.0,1,1,1
53,21,2,2,2,0,6,6.0,0,1,1
54,25,2,2,1,0,4,9.0,1,1,0
55,21,2,2,0,1,10,23.0,1,0,1
56,21,1,2,1,1,7,4.159270996715854,0,1,1
57,25,1,1,1,1,7,0.0,1,0,0
58,23,2,1,1,1,5,12.0,1,0,0
59,25,1,1,1,2,8,15.0,1,0,1
60,21,1,2,1,2,8,7.0,1,1,1
61,23,2,2,0,0,8,3.0,1,1,1
62,23,1,1,1,2,8,0.0,0,0,1
63,23,1,1,2,1,8,2.0,0,0,0
64,23,3,1,2,0,8,80.0,1,1,1
65,24,1,0,1,1,8,10.0,1,0,1
66,20,2,2,1,2,5,15.0,0,0,1
67,24,1,2,2,2,5,2.0,0,1,1
68,23,2,1,1,0,8,12.0,1,1,1
69,21,2,2,0,0,8,7.0,0,0,1
70,21,1,1,2,1,8,6.0,1,0,1
71,24,3,0,0,0,8,3.0,1,1,1
72,23,1,2,1,1,8,4.0,0,1,1
73,22,1,2,2,1,4,60.0,1,1,1
74,22,3,1,1,2,7,55.0,1,1,1
75,24,1,2,1,1,7,17.0,1,1,1
76,24,2,2,2,2,5,3.0,0,1,1
77,21,0,2,2,2,5,1.0,0,0,1
78,25,1,2,2,2,5,3.0,0,1,1
79,24,1,1,0,2,7,100.0,1,1,1
80,20,2,0,1,0,7,7.0,1,1,1
81,22,1,2,0,0,7,3.0,0,1,1
82,21,2,2,2,1,4,2.0,0,1,1
83,21,2,2,1,2,6,4.0,1,1,1
84,21,2,2,2,0,6,6.0,0,1,1
85,25,2,2,1,0,4,9.0,1,1,0
86,21,2,2,0,1,10,23.0,1,0,1
87,24,2,2,2,2,5,3.0,0,1,1
88,21,0,2,2,2,5,1.0,0,0,1
89,25,1,2,2,2,5,3.0,0,1,1
90,24,1,1,0,2,7,100.0,1,1,1
91,20,2,0,1,0,7,7.0,1,1,1
92,22,1,2,0,0,7,3.0,0,1,1
93,21,2,2,2,1,4,2.0,0,1,1
94,21,2,2,1,2,6,4.0,1,1,1
95,21,2,2,2,0,6,6.0,0,1,1
96,25,2,2,1,0,4,9.0,1,1,0
97,21,2,2,0,1,10,23.0,1,0,1
98,22,1,2,0,0,7,3.0,0,1,1
